,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
15,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.99673955650302,0.7606570964009649,14.479167036437378,8.888012479141244,11.253998883140431,31.34790060443672,0.4008614790454092,0.9418200157753154,10.0,3.2098777294158936,0.6238929033279419,,5.144917841337682
16,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.939163656555827,0.2082074583760681,14.743886879094454,8.828449837766726,11.472064125887265,31.965704831566057,0.4442242355362956,0.8451250992513387,10.0,2.563945770263672,0.0731608271598815,,35.045336005572594
17,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.85879572152198,0.3007716376559205,14.960225506271826,8.141086593983712,10.969938209791705,31.921092036241035,0.2477330152791212,0.8071862140626456,10.0,2.965256452560425,0.0395401753485202,,74.99350790490094
18,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.86223599758829,1.576778954940004,14.841441406771642,7.954665585308177,11.681352817163097,31.415025894285563,0.3405523396317311,0.8353965444503618,10.0,3.2890985012054443,0.6208707690238953,,5.297557342531063
19,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.542028934730029,1.7727486597820044,14.821040595922916,8.002274212198731,10.697867400386052,31.411139375779427,0.3160241282772426,0.7112201050680755,10.0,2.9742047786712646,0.367947518825531,,8.083230967733575
20,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.866112350449278,2.481249640154421,14.585179031595562,8.489928504407981,11.446171389356838,30.939138776626407,0.7577114055251515,0.991418679446114,10.0,2.8237712383270264,0.64106285572052,,4.404827409869599
21,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.810555638207166,1.6954233226162017,14.856416973190118,8.35159929105367,11.58978802216094,31.2047687115236,0.3899754529006567,0.8679752790976552,10.0,3.3761556148529053,0.772314190864563,,4.371479450705788
22,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.349962254839902,0.720677701198964,14.268911316973227,8.345317648238044,10.767396477649202,31.630349073381424,0.0482411502611059,0.9864651171594936,10.0,3.3487768173217773,0.950244963169098,,3.524119513513124
23,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.794696492623597,0.6954332011917498,14.98812420719234,8.296557704484268,12.061726690746571,31.21334121902366,0.0625600706709866,0.8617435182498522,10.0,3.272784948348999,0.4653331935405731,,7.033207589270418
24,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.210820401433608,1.215455115590648,13.619604870976064,7.494724844361736,10.32269450457522,31.488105653574365,0.3715136483526357,0.8856601784644216,10.0,2.875550985336304,0.6042871475219727,,4.758583724853663
25,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.36115236658943,1.6978192088379327,14.51927213614469,8.617550721403255,11.353345518959836,31.885677934352103,0.1851958696980362,0.9138289518997776,10.0,3.451180458068848,1.017459750175476,,3.3919577236088605
26,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.050802384737167,1.557907454989865,14.653359333463408,7.829103923945318,11.400004131071563,31.435386185116585,0.3067221675087405,0.9243404300239316,10.0,3.5645246505737305,1.1417818069458008,,3.12189652076225
27,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.061375882031543,1.9624266250699456,13.73360849433916,8.472937672968387,11.571502471008486,31.758059577945843,0.1164245081752829,0.9829462855771012,10.0,3.3651058673858643,1.2284832000732422,,2.739236374730429
28,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.473449661413075,1.81719845979532,14.37498317563809,8.13953340375647,11.40622795931043,32.170617610622614,0.0192821673366386,0.9998267209893388,10.0,3.767980813980103,1.5808591842651367,,2.3835018649884687
29,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.361902982564436,2.016254254537436,13.889692643474516,7.932123921148522,10.86417954624116,32.14469444525959,0.19012553957106,0.9218149422260834,10.0,3.3133060932159424,1.2107765674591064,,2.736513228174816
30,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.419042697435032,1.638403804948291,14.773540938746564,7.743228337927239,11.875345186356997,32.6529307657311,0.1718128822521506,0.7875766463649674,10.0,3.222483396530152,0.8221889734268188,,3.919395054763499
31,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.286330704800877,1.2986364042362215,14.078375730549013,8.254105953812903,11.2553589192048,32.059229990971275,0.4332248180073516,0.9407534846264944,10.0,3.1113126277923584,1.1428570747375488,,2.722398711585922
32,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.623538739571694,2.179289500809268,14.245926327200753,8.143372145113789,11.30150648932672,31.273278780181386,0.0177397293409943,0.8262572269276548,10.0,3.187666177749634,0.9397212862968444,,3.392140014526281
33,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.645756843641433,2.049858502966097,14.903345009698898,8.009173660028042,11.134520943677716,32.15930571513891,0.0058121219052416,0.6904285344802656,10.0,3.059764862060547,0.5944267511367798,,5.147421202375335
34,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.881350258520827,2.703490187825669,13.510014422896372,8.096008566451637,11.974215745370508,32.839158223975616,0.0376858562340646,0.976780392070662,10.0,3.3688554763793945,1.5432839393615725,,2.1829135847632983
35,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.656460058748787,1.4381888652771817,13.88415844237675,7.592096590885831,12.714648721997309,32.425836938310084,0.0834803445234945,0.9911768805373796,10.0,3.4198215007781982,1.2967474460601809,,2.637230180146804
36,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.892182383860201,1.8973056586167312,14.52621001022433,7.731153017683931,12.53641595401789,31.70688320067839,0.1471797176823424,0.926964319998061,10.0,3.571144819259644,1.240883708000183,,2.877904509694084
37,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.237838938482764,2.07549693894856,14.475202155619725,8.631867718833178,12.984827965216851,32.30574187229767,0.087165070756888,0.5936730749906175,10.0,2.665557861328125,0.4156472980976105,,6.413028241800687
38,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.382991004326792,2.2448308565058284,13.87729227283062,7.23824878846072,11.877216406554671,32.73187750958627,0.051119096509625,0.8860452800632881,10.0,3.164546728134156,0.8997302651405334,,3.5172171602339826
39,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.8316948059535205,2.2480082817844105,13.60252702024714,7.04447906396749,12.083264466499312,31.908794567657864,0.1976617696027627,0.5995728579758095,10.0,2.386459350585937,0.4344883859157562,,5.492573398840292
40,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.1052405465869874,1.9988589536197383,14.019727626462403,8.674369616664967,11.380290259183774,33.4895021847758,0.1685887039997842,0.992670868918877,10.0,3.6313846111297607,1.592940330505371,,2.279673972456758
41,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.162410165080061,1.2199211757696875,14.988222984795446,8.4213611474422,11.674102070982984,31.32166025413686,0.0119307619176057,0.8082760014371382,10.0,3.258737087249756,0.6348680257797241,,5.132936224418424
42,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.909524680872191,2.1353649704573527,13.789208460140294,8.847859231881399,10.635427666274424,33.04633267168245,0.0331112647514041,0.828362861732101,10.0,2.958601713180542,0.7900695204734802,,3.744735920716804
43,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.877215999657037,2.1185333203787264,13.14299491088915,8.107697717058972,11.21413927762554,34.14159669528203,0.1707766941607531,0.8180443990300894,10.0,2.726525068283081,0.8416557908058167,,3.239477584622398
44,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.317494076930098,1.8092509453495629,14.62375701998789,8.89217851820305,11.79851763124798,33.70057211198083,0.1480333527864489,0.8258940024496784,10.0,3.374790906906128,1.2083591222763062,,2.792870798665134
45,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.897599112778024,2.890351408651444,14.451807244318148,8.670264232134338,11.642566367893576,32.87997739305439,0.1089955275449466,0.9994713311888832,10.0,3.910930156707764,1.7403006553649902,,2.247272702363909
46,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.998338143222481,2.2068456920141784,14.75897861310609,8.693718949316484,11.723148984588338,34.13780376591467,0.1336581903935876,0.8043646292436014,10.0,3.318501710891724,0.8878034353256226,,3.737878880446758
47,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.371539887991302,2.3686304996468523,14.837688909938066,8.176943384079614,12.41031156729763,33.30712037981816,0.3950419373219647,0.929705336145911,10.0,3.581761598587036,1.2571924924850464,,2.8490160576023635
48,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.621828508590927,2.3315069844388048,14.545714856603098,8.054324696104407,11.681452547499685,32.933942600852944,0.081683437842029,0.976425304076629,10.0,3.817049264907837,1.6100424528121948,,2.3707755396391903
49,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.20002718527715,2.911035606421899,13.777958297691184,8.898242869596034,11.71075045171543,32.8645128065634,0.2596223175916,0.7954662178590449,10.0,2.87577748298645,0.7902410626411438,,3.639114213294645
50,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.97637576638136,2.7396338332548926,14.301737827681468,8.984573609071768,11.925422182801231,33.647086634506294,0.0787155477668731,0.4132147485548416,10.0,2.306797981262207,0.2939079701900482,,7.848708491200745
51,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.656879978523314,2.201063969677043,14.493475641093976,8.004883648868987,12.54033564547194,32.294020770903415,0.0364053073732882,0.9986157825067118,10.0,3.804667472839356,1.4127588272094729,,2.693076411601305
52,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.730473315171174,2.28989694186904,14.360257045258903,7.360654825761573,13.352995603982194,32.48987443153642,0.0077387574025058,0.9006872267633307,10.0,3.407083034515381,0.9759010076522828,,3.4912178671807843
53,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.347063326293098,2.642586601491855,14.999648018075272,8.247044765689814,11.869640114497509,32.88482607554775,0.1133200548490093,0.9402501094002582,10.0,3.937725305557251,1.4861053228378296,,2.6496946380878774
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.910714075311784,2.467246343069834,14.888834796623206,8.493614427466436,11.58553702344696,33.04603143456475,0.2829421148894707,0.933175943954128,10.0,3.764284610748291,1.2426068782806396,,3.0293447401134834
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.448162308269149,2.698572867051072,14.757079679366653,7.823621788157256,12.214591618479684,32.28723479822169,0.1376959231294339,0.9505192309098178,10.0,3.8642444610595694,1.4493850469589231,,2.666126899244246
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.766049888327318,0.7917821419885406,14.31853895771963,8.518589782109363,11.414676569589318,33.80050327129163,0.2229585479294404,0.918801898450026,10.0,3.296242475509644,1.1722047328948977,,2.812002360175756
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.870967220526612,2.787253604281315,14.860687226478072,8.185853075932402,12.8979862116245,32.645440808373465,0.7755281186911388,0.7985157984344159,10.0,2.143775463104248,0.017478946596384,,122.64900812430773
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.47926061468574,2.741972551391376,14.784433228141268,8.517139282617928,11.07320239538166,32.91909425633591,0.0821327893550434,0.969758437782241,10.0,3.936452865600586,1.5482913255691528,,2.542449731902712
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.728956264124696,1.3339436991802611,14.612448095886348,7.576477925078954,12.700758537878638,33.72536685402764,0.2820317432012061,0.91940498123727,10.0,3.395403861999512,0.8456913232803345,,4.0149446595114044
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.223054537197992,2.255247096068916,14.84622712484565,7.733201917728762,13.151584335026758,33.98988060405898,0.1133434692527696,0.90238589702461,10.0,3.677421808242798,1.225372552871704,,3.00106428826452
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.717556664524299,2.755286042760816,14.938054240730004,7.594317485262954,11.527612524807626,33.84615418064334,0.0671929698795078,0.5381075599683637,10.0,2.7495808601379395,0.3693776726722717,,7.4438198720730195
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.920848618746909,1.6174174753323889,14.71012873039836,7.057677304926451,13.619372001499244,32.98559286328688,0.015036495694695,0.883993545652252,10.0,3.464942216873169,1.0369573831558228,,3.341450934394374
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.201759399063848,1.2004370603490702,14.783136154925804,8.71621749372703,13.00190427595978,33.87465723791429,0.0101079453622433,0.9636680001188712,10.0,3.632469654083252,1.1827818155288696,,3.0711240284490064
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.7903638358636895,1.6203429346839016,14.826598863645469,7.92784166364573,13.300393664215242,34.31771898917104,0.102644219713114,0.4758292107201908,10.0,2.4813594818115234,0.1356860846281051,,18.287501541610187
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.86967586226973,2.161731854536081,14.757933658811668,6.894514355513749,13.319520553395812,34.129122276590294,0.0048601260391528,0.9053541877378936,10.0,3.5712873935699463,1.02453875541687,,3.485751392700456
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.863246069087852,1.5977122030031912,14.47002923681535,8.594488489069686,13.485376046116484,33.79443564975024,0.0326466475793565,0.9050391863176211,10.0,3.292144536972046,0.7979776263237,,4.125610077739932
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.29018798252294,2.394166614969452,14.92564144106315,7.993098486068737,12.29523080326245,33.12988106979891,0.0483316820468158,0.996858232551063,10.0,4.089391231536865,1.6847827434539795,,2.427251375541269
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.306808697049,2.9452282133220624,14.850304628325537,7.140591427112946,14.302256544132923,33.39786989886153,0.0464335910684939,0.7178249499383109,10.0,3.192817211151123,0.7591843605041504,,4.205588757164168
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.50288300394782,2.281890213464139,14.054611363178688,7.696148641807972,12.953110203906002,33.663246250874124,0.0358269678546555,0.9862973239102306,10.0,3.5317091941833496,1.2776145935058594,,2.764299352977884
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.795928219105,1.369289180016946,14.532398843627304,8.415697750495024,12.562995301935544,33.17812867184972,0.0277718218371039,0.9899065288509776,10.0,3.680011034011841,1.383846640586853,,2.6592621798404226
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.535940770124,2.6931590218038783,14.571849545906746,8.356988048446347,11.798516410122623,31.89758629225792,0.0021427918677098,0.9933513696189396,10.0,3.939396619796753,1.5886980295181274,,2.479638387284727
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.505014765297375,2.566532464009159,14.956045856828924,7.837612493054022,12.830725069162636,33.433544957079675,0.0943631447269929,0.9486619137771334,10.0,3.933953523635864,1.4497352838516235,,2.7135667921278888
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.698622227298261,1.6412321314127936,14.863704346300173,8.894217137315712,10.110024690252224,33.90344710009808,0.0416015517811667,0.8660166643523243,10.0,3.5984890460968018,1.316220760345459,,2.733955544928749
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.803508131523026,2.757416839512548,14.960375916785598,8.371440166926918,12.94535282661842,34.83426162979055,0.0004870754662205,0.9009647987531342,10.0,3.760351657867432,1.209953546524048,,3.1078479571965074
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.2813821790849405,2.243662814724633,14.480406226182566,8.004126507107067,10.53307104762661,33.832831685300235,0.0909517478436664,0.8175433676285089,10.0,3.3580760955810547,1.227963924407959,,2.734669992198746
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.881841054833139,2.8299242080062883,14.857240955914602,5.648521934535562,13.26555241943567,32.72303146040677,0.1530068400144598,0.8567909874121613,10.0,3.60421085357666,1.025789499282837,,3.513596947615941
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.712862801867178,2.5192278152781475,14.791975569882164,5.846892830578522,13.220647572489913,32.903697745316464,0.4844613388586463,0.7870039001142338,10.0,2.868375778198242,0.6831396818161011,,4.19881300200974
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.989834636155948,2.198918507951129,14.414614557942867,5.212195327733681,12.689121684757698,32.78195571721234,0.0307512923992039,0.5760481407348101,10.0,2.562425374984741,0.240933671593666,,10.635397526777677
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.604431450495017,2.828540636055569,14.565115909278438,5.079122946641981,14.292940888784592,31.486396373044823,0.3788309478571893,0.8608876091660281,10.0,3.326046228408813,0.972001016139984,,3.421854682433591
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.964381047428947,2.604485193576278,14.64721140263327,5.346670606234202,14.244277548246805,33.415291496699595,0.5227351897811497,0.5952235999638242,10.0,2.179773092269897,0.0665767937898635,,32.74073394327035
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.539974352271912,2.918224267815761,14.987849720544524,6.466395495517864,13.603477927227807,31.53192386723751,0.4308873828581786,0.8577753460564569,10.0,3.360806941986084,1.007225751876831,,3.336696798829525
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.817173021812218,2.9493997938235776,14.901489041142137,7.205372080193351,13.188965641602014,34.927577028360574,0.0793250311236724,0.5107452068973375,10.0,2.6801815032958984,0.3605832457542419,,7.432906367265314
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.65112006238051,2.882069320194218,14.66048464584214,5.744688924552447,12.35078486217578,31.27501508802824,0.0451809911086314,0.9907358102376636,10.0,4.031150341033936,1.6168736219406128,,2.493175895958799
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.092498051444183,2.76787905865691,14.975154940552056,6.312469920687294,12.72644704801922,31.246317452059746,0.0636807145810544,0.782319178387037,10.0,3.42162561416626,0.9534332156181335,,3.588741778780948
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.360587500625659,2.6862757782201494,14.068062115823524,5.009663450811994,13.044802200892995,31.27440346592708,0.3386134435423263,0.933697256770286,10.0,3.4264516830444336,1.1899445056915283,,2.8795054447124606
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.694961505705521,2.9649669482544025,14.418181249437207,6.031628937823748,11.267156446410263,30.472548240359927,0.1544276184474549,0.7570139123378168,10.0,3.1020333766937256,0.7384760975837708,,4.200587381017893
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.985623929040877,2.890629158190004,14.673962546672165,6.253740305549478,11.75203246588108,32.09358042355444,0.2977564098228638,0.9579566688892456,10.0,3.851534605026245,1.357759952545166,,2.83668302177157
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.950475850310649,2.648837699194741,14.887605487657536,5.481528977892555,11.40321299936518,31.570935080760705,0.1659739177386041,0.1728836911605753,10.0,2.0826807022094727,-0.0,,-inf
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.608167766141118,2.99597439929948,13.66868981139713,6.059379487514573,12.606405913311033,31.08021225716637,0.628761591593038,0.9658040454620188,10.0,2.735768318176269,0.8134918808937073,,3.3629940045261884
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.558756989214352,1.9974055673920623,14.714592207897734,8.91042778977845,11.722528465796106,33.447075828561225,0.0461723850745429,0.9313358649669978,10.0,3.644216537475586,1.1658023595809937,,3.1259299721998937
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.904722633598553,2.1219064633624063,14.89372119531795,5.028426231950904,13.489033191045037,30.86262905422668,0.2877848687408346,0.7710039942038158,10.0,3.223397731781006,0.5658382177352905,,5.696677302360955
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.894020764226328,2.626714811339234,14.772335437373142,5.948401403920502,12.96591007520091,31.849334958884,0.0680369942267744,0.3320195925866682,10.0,2.292757749557495,0.1901325136423111,,12.05873580291886
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.772524319058146,2.705895053581973,14.920954534293074,6.159210870461129,12.884816037361285,29.72002503897555,0.0704748270773508,0.8683327759586671,10.0,3.654582262039185,1.0836633443832395,,3.372433220133664
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.53981924756149,2.68302731747484,14.972571961306,5.314269336634936,12.187199887794623,29.509723172895875,0.2913685236423875,0.9914461967120728,10.0,4.164076328277588,1.6919176578521729,,2.4611577927283586
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.710794974389223,2.622791585285036,14.707195039993737,5.359572458890131,11.493061288040815,28.92895701752572,0.2708435654095213,0.3835507975706212,10.0,2.209942579269409,0.1192356124520301,,18.534249406053025
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.870894578862299,1.796880738301197,14.302180575142737,5.103635762543936,12.61791313645935,29.82276057047791,0.1486644447577109,0.8841412560465319,10.0,3.3434739112854004,1.0024971961975098,,3.335145398877182
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.654241709957676,2.5445891388691275,14.06699102327037,5.080888299545603,13.216838911312864,29.93218971507433,0.0535825950520927,0.7204027608071397,10.0,2.833403348922729,0.5218367576599121,,5.429673757802427
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.527922967109344,2.5420043263541734,14.815149442190314,5.03259737190874,12.873990939690357,30.07989903429408,0.6008354890123924,0.7238350968616478,10.0,2.405120372772217,0.2562439441680908,,9.38605741720283
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.760066074960608,2.545754701200109,14.872839740185874,5.036710418413937,12.145138944084112,29.25493342565798,0.080106616903545,0.9898610908072984,10.0,4.131878852844238,1.7735456228256226,,2.3297279752303783
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.20006754522793,2.3134148730993567,14.783832390815023,5.564642879810792,11.76397997984292,29.246709519104243,0.0294458557635456,0.9313460446373916,10.0,3.8046367168426514,1.349334478378296,,2.8196394428572464
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.78398918259889,2.3951745384254552,14.712589286863306,5.609611221863541,12.840349911077883,28.63877658269835,0.0009629245169702,0.9770858596273752,10.0,3.895027875900269,1.3971836566925049,,2.787770854062813
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.831503917336299,2.4166519008438154,14.925829583529538,5.166920573601061,12.640954645955306,30.1686939188852,0.1052966104472491,0.8503354477593672,10.0,3.5637216567993164,0.9343134760856628,,3.814267639304151
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.228444286295536,2.7834230797233035,14.78074035222214,5.161412726253657,12.25847775726173,29.25716081703389,0.0897967448154651,0.8183556381961837,10.0,3.4802956581115723,1.0173814296722412,,3.4208366268615515
104,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.093087375941302,1.8391010580544085,14.972193430459146,5.084396917685133,12.960730783300262,29.36159661585656,0.021349060534661,0.958895274991958,10.0,3.929173231124878,1.4235724210739136,,2.7600796228974365
105,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.134175971178029,1.3070779933203065,14.95542950884316,5.638341707000176,12.406995560125356,28.52136661287573,0.1094419307636509,0.9227114722390174,10.0,3.779826641082764,1.4037190675735474,,2.6927230158784754
